Date,1010.SR,1080.SR,1120.SR,1180.SR,1211.SR,2010.SR,2020.SR,2150.SR,2222.SR,2310.SR,3030.SR,3040.SR,3050.SR,3060.SR,4003.SR,4008.SR,4030.SR,4190.SR,4200.SR,7010.SR
2025-07-06,28.158430099487305,20.79053497314453,95.42833709716797,35.91072463989258,54.70000076293945,54.86985778808594,106.97238159179688,44.28477478027344,24.213130950927734,18.918603897094727,39.619998931884766,48.976043701171875,28.259740829467773,18.50235366821289,86.08788299560547,30.100000381469727,23.950000762939453,12.126030921936035,127.5,40.86115646362305
2025-07-07,28.02267837524414,20.602130889892578,95.42833709716797,36.20268249511719,54.650001525878906,54.33382797241211,106.09874725341797,44.54155349731445,24.417583465576172,19.005922317504883,39.91999816894531,49.02415466308594,27.982877731323242,18.428268432617188,85.35459899902344,29.860000610351562,24.100000381469727,12.203452110290527,128.89999389648438,40.97664260864258
2025-07-08,28.003286361694336,20.668071746826172,95.22994232177734,36.0080451965332,54.20000076293945,54.67493438720703,105.51631164550781,44.83784103393555,24.437057495117188,18.8118839263916,40.86000061035156,49.31281661987305,27.844446182250977,18.29862403869629,86.91893768310547,29.34000015258789,24.040000915527344,12.222807884216309,125.80000305175781,41.169105529785156
2025-07-09,27.69300079345703,20.573867797851562,95.47793579101562,36.066436767578125,55.20000076293945,54.577476501464844,108.81673431396484,44.44279098510742,24.22286605834961,18.695463180541992,40.619998931884766,48.735496520996094,27.62691307067871,18.03006935119629,87.50556945800781,30.1200008392334,24.0,12.261518478393555,129.39999389648438,41.09211730957031
2025-07-10,27.634822845458984,20.592710494995117,95.03155517578125,36.455711364746094,55.599998474121094,54.33382797241211,111.24351501464844,44.02799606323242,24.37864112854004,18.59844398498535,40.79999923706055,48.591163635253906,27.607135772705078,18.057851791381836,87.65222930908203,29.979999542236328,23.979999542236328,12.309906959533691,130.10000610351562,40.7264289855957
2025-07-13,27.615428924560547,20.347782135009766,95.18034362792969,36.47517395019531,55.70000076293945,53.651607513427734,111.63179779052734,43.55393600463867,24.300752639770508,18.549936294555664,40.47999954223633,48.44683074951172,27.587360382080078,17.928205490112305,87.94554138183594,29.299999237060547,23.8799991607666,12.222807884216309,130.89999389648438,40.630191802978516
2025-07-14,27.18878746032715,20.187637329101562,95.32913970947266,36.66981506347656,55.099998474121094,53.94398880004883,111.14644622802734,43.929229736328125,24.20339584350586,18.666357040405273,40.220001220703125,47.763668060302734,27.15229034423828,17.641132354736328,87.79888916015625,29.440000534057617,23.8799991607666,12.377649307250977,130.5,40.61094665527344
2025-07-15,27.150001525878906,19.970972061157227,94.1387710571289,36.066436767578125,54.5,53.99272155761719,111.14644622802734,43.45517349243164,23.95026206970215,18.48202133178711,40.0,47.12861633300781,27.09296226501465,17.82634162902832,86.8211669921875,29.139999389648438,23.850000381469727,12.387327194213867,128.6999969482422,40.226009368896484
2025-07-16,27.285749435424805,19.923870086669922,93.74197387695312,36.18321990966797,54.5,53.70033645629883,111.63179779052734,43.61319351196289,23.77501678466797,18.423810958862305,39.599998474121094,46.57054138183594,26.85565185546875,17.492965698242188,86.03899383544922,28.559999465942383,23.790000915527344,12.32926082611084,127.80000305175781,40.12977600097656
2025-07-17,27.285749435424805,19.923870086669922,93.74197387695312,36.18321990966797,54.5,53.70033645629883,111.63179779052734,43.61319351196289,23.77501678466797,18.423810958862305,39.599998474121094,46.57054138183594,26.85565185546875,17.492965698242188,86.03899383544922,28.559999465942383,23.790000915527344,12.32926082611084,127.80000305175781,40.12977600097656
2025-07-20,27.053035736083984,19.67894172668457,93.74197387695312,35.2684211730957,54.29999923706055,53.50542068481445,113.5732192993164,41.736717224121094,23.47320556640625,18.414108276367188,39.939998626708984,46.070194244384766,26.83587646484375,17.35405921936035,85.69679260253906,28.100000381469727,23.649999618530273,12.261518478393555,127.0,39.93730545043945
2025-07-21,27.053035736083984,19.669523239135742,95.22994232177734,35.67715835571289,54.54999923706055,53.21303939819336,111.43766021728516,41.47993850708008,23.463468551635742,17.366308212280273,39.65999984741211,46.089439392089844,26.638118743896484,17.215152740478516,85.94122314453125,28.100000381469727,23.299999237060547,12.377649307250977,126.0,40.379981994628906
2025-07-22,26.665178298950195,19.509376525878906,94.23796844482422,34.93753433227539,53.099998474121094,52.14098358154297,110.66108703613281,41.14414978027344,23.356372833251953,17.25959014892578,39.099998474121094,45.78153610229492,26.321704864501953,16.983640670776367,84.57241821289062,27.479999542236328,23.020000457763672,12.29055118560791,124.0999984741211,39.76408386230469
2025-07-23,27.053035736083984,20.055755615234375,95.22994232177734,35.7550163269043,54.099998474121094,52.62828063964844,113.1849365234375,40.90711975097656,23.5705623626709,17.385713577270508,39.31999969482422,45.993221282958984,26.30192756652832,16.974380493164062,85.69679260253906,27.760000228881836,22.700000762939453,12.33893871307373,124.5999984741211,40.49546813964844
2025-07-24,26.994857788085938,20.328941345214844,94.53556060791016,35.949649810791016,53.70000076293945,52.92066192626953,113.0878677368164,40.946624755859375,23.39531707763672,17.676767349243164,39.5,46.6667594909668,26.381031036376953,16.816953659057617,85.5990219116211,27.700000762939453,22.399999618530273,12.435715675354004,124.0,40.39923095703125
2025-07-27,27.16939353942871,20.489086151123047,94.1387710571289,35.852333068847656,52.29999923706055,53.74906921386719,115.51464080810547,40.88737106323242,23.47320556640625,17.754383087158203,39.58000183105469,45.91624450683594,26.222824096679688,16.687307357788086,86.62562561035156,28.0,22.1200008392334,12.416359901428223,124.9000015258789,40.630191802978516
2025-07-28,26.723356246948242,20.314298629760742,93.39478302001953,35.52145004272461,52.29999923706055,54.4312858581543,114.83515167236328,40.72935104370117,23.521883010864258,17.463327407836914,39.18000030517578,45.01177215576172,26.123945236206055,16.520620346069336,87.1144790649414,28.84000015258789,21.850000381469727,12.455070495605469,123.0,40.533958435058594
2025-07-29,26.89789390563965,20.33371925354004,92.75,35.424129486083984,51.849998474121094,53.84653091430664,114.64099884033203,39.91950225830078,23.531620025634766,17.560346603393555,39.060001373291016,44.64613723754883,26.064617156982422,16.122421264648438,87.16336822509766,28.040000915527344,21.5,12.33893871307373,120.69999694824219,40.66868591308594
2025-07-30,27.305143356323242,20.780399322509766,93.74197387695312,35.949649810791016,51.900001525878906,53.895259857177734,116.29121398925781,39.998512268066406,23.599769592285156,17.74468231201172,38.7400016784668,44.26125717163086,25.827306747436523,15.92795181274414,87.01670837402344,28.6200008392334,22.25,12.348616600036621,120.9000015258789,40.707176208496094
2025-07-31,27.343929290771484,21.11055564880371,93.9899673461914,36.4946403503418,52.0,53.26177215576172,115.70878601074219,40.09727478027344,23.658185958862305,17.366308212280273,38.2400016784668,44.338233947753906,26.00528907775879,15.770524978637695,87.75,28.799999237060547,22.280000686645508,12.435715675354004,119.4000015258789,40.98993682861328
2025-08-03,27.150001525878906,20.96489906311035,93.74197387695312,36.29999923706055,51.099998474121094,52.62828063964844,116.97071075439453,39.30717849731445,23.36610984802246,17.30809783935547,38.279998779296875,43.510738372802734,25.827306747436523,15.659398078918457,87.75,28.440000534057617,21.899999618530273,12.377649307250977,119.80000305175781,40.775428771972656
2025-08-04,27.150001525878906,20.68329429626465,94.38676452636719,36.2599983215332,52.20000076293945,53.359230041503906,116.0,39.4651985168457,23.278486251831055,17.395414352416992,38.5,43.85713195800781,26.02506446838379,15.946471214294434,88.80000305175781,28.3799991607666,22.100000381469727,12.435715675354004,120.30000305175781,40.67792892456055
2025-08-05,27.420000076293945,20.780399322509766,94.9323501586914,36.459999084472656,52.95000076293945,55.016048431396484,119.69999694824219,39.504703521728516,23.482940673828125,17.899911880493164,38.720001220703125,44.06881332397461,26.222824096679688,16.057598114013672,89.5,28.639999389648438,22.25,12.542168617248535,120.0,41.32144546508789
2025-08-06,27.299999237060547,21.13968849182129,94.63475799560547,36.380001068115234,52.20000076293945,56.18556594848633,120.19999694824219,40.19603729248047,23.687393188476562,18.1618595123291,38.459999084472656,43.645450592041016,26.499685287475586,16.113161087036133,89.30000305175781,29.399999618530273,22.469999313354492,12.5615234375,121.69999694824219,41.340946197509766
2025-08-07,27.200000762939453,21.032873153686523,94.4859619140625,36.0,52.20000076293945,56.477943420410156,120.0999984741211,39.800987243652344,23.697128295898438,17.861103057861328,38.79999923706055,43.799400329589844,26.30192756652832,16.09463882446289,89.9000015258789,29.299999237060547,22.469999313354492,12.551846504211426,121.69999694824219,41.08743667602539
2025-08-10,27.139999389648438,21.207660675048828,94.0395736694336,36.20000076293945,53.45000076293945,55.893184661865234,119.5999984741211,40.90711975097656,23.502410888671875,18.084245681762695,38.79999923706055,43.510738372802734,26.30192756652832,15.923015594482422,89.9000015258789,29.299999237060547,22.3700008392334,12.551846504211426,122.69999694824219,41.55544662475586
2025-08-11,26.979999542236328,21.042583465576172,93.44438171386719,36.0,52.900001525878906,55.55207443237305,120.0,40.17628479003906,23.41478729248047,17.696170806884766,38.31999969482422,42.66400146484375,25.669097900390625,15.465346336364746,88.94999694824219,29.079999923706055,22.299999237060547,12.426037788391113,121.4000015258789,40.98993682861328
2025-08-12,26.5,21.013450622558594,93.24598693847656,35.7599983215332,51.95000076293945,55.30842590332031,119.9000015258789,40.294795989990234,23.41478729248047,17.5118350982666,38.63999938964844,41.12448501586914,25.41201400756836,15.636972427368164,89.0,28.84000015258789,21.979999542236328,12.416237831115723,121.5999984741211,41.243438720703125
2025-08-13,26.399999618530273,20.935768127441406,92.45240020751953,35.47999954223633,52.95000076293945,55.941917419433594,118.5,40.72935104370117,23.41478729248047,17.172273635864258,38.79999923706055,41.085994720458984,25.550443649291992,15.370000839233398,88.3499984741211,28.739999771118164,21.979999542236328,12.288841247558594,121.80000305175781,41.340946197509766
2025-08-14,26.84000015258789,21.071714401245117,93.74197387695312,36.18000030517578,53.650001525878906,55.84445571899414,119.19999694824219,40.59108352661133,23.424524307250977,17.269289016723633,39.119998931884766,41.91348648071289,25.72842788696289,15.579764366149902,88.75,28.860000610351562,21.760000228881836,12.230042457580566,123.9000015258789,41.6529541015625
2025-08-17,27.18000030517578,21.081424713134766,94.1387710571289,36.02000045776367,53.599998474121094,56.477943420410156,120.0,40.72935104370117,23.521883010864258,17.560346603393555,38.900001525878906,41.874996185302734,25.906410217285156,15.503486633300781,88.94999694824219,29.219999313354492,21.940000534057617,12.32804012298584,124.5,41.964962005615234
2025-08-18,27.0,21.071714401245117,94.53556060791016,35.959999084472656,53.0,57.696189880371094,121.0,40.63058853149414,23.492673873901367,18.317089080810547,39.040000915527344,41.740291595458984,25.906410217285156,15.455811500549316,88.4000015258789,29.059999465942383,22.010000228881836,12.347640037536621,124.69999694824219,41.78945541381836
2025-08-19,26.799999237060547,21.11055564880371,94.4859619140625,35.86000061035156,52.849998474121094,57.54999923706055,120.4000015258789,40.59108352661133,23.41478729248047,18.210371017456055,38.900001525878906,41.64406967163086,25.886634826660156,15.408138275146484,88.3499984741211,29.020000457763672,22.149999618530273,12.445636749267578,126.4000015258789,41.867454528808594
2025-08-20,26.959999084472656,21.605789184570312,95.32913970947266,36.0,52.75,57.5,121.5999984741211,40.43306350708008,23.57392120361328,18.43351173400879,39.0,41.37465286254883,25.708650588989258,15.293723106384277,87.5999984741211,29.18000030517578,22.0,12.475035667419434,126.9000015258789,41.808956146240234
2025-08-21,26.920000076293945,21.479555130004883,95.27954864501953,36.08000183105469,53.150001525878906,61.900001525878906,122.80000305175781,40.314552307128906,23.40610122680664,19.41339874267578,38.5,41.25918960571289,25.649324417114258,15.141165733337402,88.5,29.0,22.0,12.494635581970215,124.5,41.82845687866211
2025-08-24,27.040000915527344,21.732025146484375,95.32913970947266,35.97999954223633,52.599998474121094,62.0,121.69999694824219,40.76885223388672,23.564050674438477,20.0731258392334,38.79999923706055,41.56709289550781,25.74820327758789,15.207908630371094,88.30000305175781,29.239999771118164,22.489999771118164,12.386838912963867,123.19999694824219,41.730953216552734
2025-08-25,27.040000915527344,21.70289421081543,96.221923828125,35.70000076293945,52.45000076293945,61.04999923706055,121.69999694824219,41.08489227294922,23.485076904296875,19.694751739501953,38.400001525878906,41.66331481933594,25.847082138061523,15.44627857208252,90.9000015258789,29.5,22.540000915527344,12.445636749267578,121.5999984741211,41.32144546508789
2025-08-26,26.81999969482422,22.013629913330078,95.42833709716797,36.02000045776367,52.25,61.70000076293945,122.5,41.42068099975586,23.475204467773438,19.4619083404541,39.0,41.77877426147461,25.72842788696289,15.684646606445312,90.8499984741211,29.979999542236328,22.010000228881836,12.631832122802734,121.0999984741211,41.16543960571289
2025-08-27,26.020000457763672,21.877683639526367,94.43635559082031,35.02000045776367,52.75,61.45000076293945,123.0,41.47993850708008,23.43571662902832,19.65594482421875,38.84000015258789,41.66331481933594,25.609771728515625,15.627436637878418,90.80000305175781,29.5,22.100000381469727,12.592633247375488,122.69999694824219,41.048439025878906
2025-08-28,25.959999084472656,22.819599151611328,93.44438171386719,34.81999969482422,52.20000076293945,61.0,121.4000015258789,40.90711975097656,23.396230697631836,19.549224853515625,38.900001525878906,41.47087478637695,25.609771728515625,15.789527893066406,90.5,28.5,22.040000915527344,12.494635581970215,119.4000015258789,40.9509391784668
2025-08-31,26.360000610351562,23.50904083251953,93.24598693847656,35.0,51.45000076293945,60.849998474121094,114.80000305175781,40.43306350708008,23.49494743347168,19.015623092651367,39.02000045776367,41.43238830566406,25.51089096069336,15.608368873596191,90.19999694824219,27.81999969482422,21.860000610351562,12.406437873840332,118.0,40.970436096191406
2025-09-01,26.239999771118164,22.431180953979492,92.99799346923828,35.81999969482422,52.400001525878906,60.25,118.4000015258789,40.4923210144043,23.29751205444336,18.763376235961914,38.29999923706055,40.06605529785156,25.21425437927246,15.293723106384277,90.3499984741211,27.860000610351562,21.979999542236328,12.622032165527344,117.0,40.775428771972656
2025-09-02,26.280000686645508,22.266101837158203,93.89077758789062,35.58000183105469,52.650001525878906,59.75,120.19999694824219,40.709598541259766,23.445589065551758,18.520828247070312,38.68000030517578,39.83513259887695,25.45156478881836,15.370000839233398,88.9000015258789,27.3799991607666,21.950000762939453,12.582833290100098,115.4000015258789,40.91193389892578
2025-09-03,25.979999542236328,21.654340744018555,92.55160522460938,35.13999938964844,53.0,60.45000076293945,117.0999984741211,40.84786605834961,23.29751205444336,18.355897903442383,38.380001068115234,39.54646682739258,25.154926300048828,15.551158905029297,88.25,27.459999084472656,21.979999542236328,12.602432250976562,116.9000015258789,40.85343551635742
2025-09-04,26.079999923706055,21.70289421081543,94.08916473388672,35.18000030517578,53.599998474121094,59.75,117.19999694824219,40.92687225341797,23.34687042236328,18.22007179260254,38.279998779296875,39.93135070800781,25.392236709594727,15.53209114074707,88.05000305175781,27.479999542236328,21.899999618530273,12.612232208251953,115.5999984741211,40.75593185424805
2025-09-07,26.18000030517578,21.7708683013916,92.89879608154297,34.97999954223633,53.29999923706055,60.0,115.0,40.23554229736328,23.16917610168457,18.02603530883789,38.599998474121094,40.225685119628906,25.47134017944336,15.551158905029297,89.0,27.299999237060547,21.799999237060547,12.445636749267578,113.4000015258789,40.775428771972656
2025-09-08,25.899999618530273,21.56694793701172,92.10520935058594,34.5,52.900001525878906,59.150001525878906,114.0999984741211,40.19603729248047,22.951997756958008,17.570049285888672,38.29999923706055,39.83323669433594,25.27358055114746,15.360465049743652,87.8499984741211,26.959999084472656,21.399999618530273,12.455436706542969,116.69999694824219,40.58042526245117
2025-09-09,25.81999969482422,21.450422286987305,92.45240020751953,34.459999084472656,53.79999923706055,59.20000076293945,114.4000015258789,40.17628479003906,23.00135612487793,17.657365798950195,38.2400016784668,40.441532135009766,25.570220947265625,15.474881172180176,88.0,27.399999618530273,22.0,12.6514310836792,117.19999694824219,40.69742965698242
2025-09-10,26.020000457763672,21.401870727539062,92.6011962890625,34.2599983215332,54.20000076293945,59.5,113.9000015258789,40.09727478027344,22.873022079467773,17.434221267700195,38.040000915527344,40.28455352783203,25.27358055114746,15.427207946777344,87.69999694824219,26.959999084472656,22.0,12.67103099822998,115.5999984741211,40.28792190551758
2025-09-11,26.020000457763672,21.479555130004883,92.6011962890625,34.2400016784668,54.400001525878906,59.0,114.4000015258789,39.662723541259766,22.833534240722656,17.29839515686035,38.060001373291016,40.69662094116211,25.51089096069336,15.398603439331055,86.9000015258789,27.0,22.200000762939453,12.6514310836792,113.80000305175781,40.19042205810547
2025-09-14,25.959999084472656,21.55723762512207,92.20440673828125,33.91999816894531,55.95000076293945,58.349998474121094,115.0,39.010894775390625,22.86315155029297,17.25959014892578,38.0,40.77511215209961,25.491117477416992,15.408138275146484,85.0,26.780000686645508,22.469999313354492,12.602432250976562,112.30000305175781,40.44392395019531
2025-09-15,25.700000762939453,21.246501922607422,90.27005004882812,33.68000030517578,56.29999923706055,58.849998474121094,114.9000015258789,39.84049606323242,22.922380447387695,17.172273635864258,37.939998626708984,40.794734954833984,25.332910537719727,15.360465049743652,84.8499984741211,26.899999618530273,23.899999618530273,12.622032165527344,113.80000305175781,40.40492248535156
2025-09-16,25.860000610351562,21.217370986938477,91.26203155517578,34.58000183105469,56.54999923706055,59.20000076293945,116.0,40.19603729248047,23.050716400146484,17.395414352416992,38.060001373291016,40.89284133911133,25.669097900390625,15.52255630493164,85.55000305175781,28.299999237060547,24.0,12.798426628112793,114.30000305175781,40.50242614746094
2025-09-17,26.040000915527344,21.363027572631836,91.90681457519531,34.29999923706055,56.25,59.5,115.9000015258789,39.998512268066406,23.79110336303711,17.414819717407227,38.15999984741211,41.677734375,26.30192756652832,15.541624069213867,85.19999694824219,28.0,24.360000610351562,12.769026756286621,115.30000305175781,41.048439025878906
2025-09-18,25.68000030517578,21.55723762512207,94.0395736694336,34.36000061035156,56.75,60.70000076293945,117.4000015258789,39.880001068115234,24.15635871887207,17.715576171875,38.560001373291016,41.697357177734375,26.499685287475586,15.722784996032715,85.0,28.440000534057617,24.760000228881836,13.04341983795166,115.69999694824219,41.37994384765625
2025-09-21,25.639999389648438,21.751447677612305,92.2540054321289,34.02000045776367,58.0,60.95000076293945,116.9000015258789,40.119998931884766,24.610464096069336,18.142457962036133,38.7400016784668,42.3645133972168,26.499685287475586,16.237661361694336,85.30000305175781,28.299999237060547,24.860000610351562,12.916023254394531,117.69999694824219,41.92595672607422
2025-09-22,26.059999465942383,22.819599151611328,92.75,34.560001373291016,59.25,61.29999923706055,118.0,40.119998931884766,24.63020896911621,17.841699600219727,39.2599983215332,42.18791198730469,26.420581817626953,16.027896881103516,85.0999984741211,28.280000686645508,25.18000030517578,12.974821090698242,117.5,42.29646682739258
2025-09-24,27.84000015258789,23.654699325561523,102.80000305175781,38.0,61.70000076293945,62.79999923706055,120.30000305175781,40.5,24.738798141479492,19.617137908935547,40.65999984741211,42.894317626953125,27.251169204711914,16.409284591674805,87.0,29.18000030517578,26.84000015258789,13.631402015686035,125.0,43.739498138427734
2025-09-25,27.84000015258789,23.654699325561523,102.80000305175781,38.0,61.70000076293945,62.79999923706055,120.30000305175781,40.5,24.738798141479492,19.617137908935547,40.65999984741211,42.894317626953125,27.251169204711914,16.409284591674805,87.0,29.18000030517578,26.84000015258789,13.631402015686035,125.0,43.739498138427734
2025-09-28,27.059999465942383,23.45077896118164,101.5,37.7400016784668,60.349998474121094,60.400001525878906,117.5999984741211,41.119998931884766,24.13661766052246,19.306678771972656,40.47999954223633,41.520755767822266,26.697444915771484,16.189987182617188,86.19999694824219,29.020000457763672,26.5,13.513805389404297,125.5999984741211,42.25746536254883
2025-09-29,27.100000381469727,23.88775062561035,105.30000305175781,38.5,62.5,61.75,119.5,41.13999938964844,24.669694900512695,19.403697967529297,40.63999938964844,41.57962417602539,27.15229034423828,16.294870376586914,88.0,29.360000610351562,27.100000381469727,13.592203140258789,125.30000305175781,42.5694694519043
2025-09-30,27.200000762939453,23.994564056396484,107.19999694824219,39.18000030517578,64.0,61.54999923706055,119.19999694824219,41.380001068115234,24.3044376373291,19.791770935058594,40.63999938964844,42.24678039550781,26.914979934692383,16.399751663208008,89.6500015258789,29.540000915527344,27.239999771118164,13.670600891113281,125.30000305175781,42.97898483276367
2025-10-01,27.200000762939453,23.994564056396484,107.19999694824219,39.18000030517578,64.0,61.54999923706055,119.19999694824219,41.380001068115234,24.3044376373291,19.791770935058594,40.63999938964844,42.24678039550781,26.914979934692383,16.399751663208008,89.6500015258789,29.540000915527344,27.239999771118164,13.670600891113281,125.30000305175781,42.97898483276367
2025-10-02,27.84000015258789,24.489797592163086,105.30000305175781,38.599998474121094,65.05000305175781,61.54999923706055,116.5999984741211,40.880001068115234,24.432771682739258,20.082826614379883,40.099998474121094,41.913204193115234,26.59856605529785,16.34254264831543,89.5999984741211,29.299999237060547,28.260000228881836,13.562804222106934,125.4000015258789,43.524993896484375
2025-10-05,27.920000076293945,25.072425842285156,105.80000305175781,38.63999938964844,64.9000015258789,61.650001525878906,116.5999984741211,41.20000076293945,24.472259521484375,19.811174392700195,40.15999984741211,41.93282699584961,26.677669525146484,16.37114715576172,89.9000015258789,29.200000762939453,29.860000610351562,13.533405303955078,126.5999984741211,43.40799331665039
2025-10-06,27.760000228881836,24.470378875732422,106.5999984741211,39.099998474121094,67.9000015258789,62.29999923706055,119.80000305175781,41.52000045776367,24.531490325927734,19.976106643676758,40.47999954223633,41.89358139038086,26.499685287475586,16.28533363342285,90.0,29.399999618530273,29.040000915527344,13.562804222106934,130.89999389648438,43.25198745727539
2025-10-07,27.520000457763672,24.567481994628906,106.69999694824219,38.68000030517578,66.6500015258789,61.5,120.5999984741211,41.5,24.492002487182617,19.500715255737305,40.400001525878906,42.050559997558594,26.61834144592285,16.199522018432617,92.4000015258789,29.459999084472656,28.0,13.494206428527832,132.1999969482422,43.25198745727539
2025-10-08,27.399999618530273,24.70343017578125,106.69999694824219,38.939998626708984,66.44999694824219,60.79999923706055,120.0,41.099998474121094,24.551233291625977,19.335784912109375,40.20000076293945,41.775848388671875,26.28215217590332,16.11370849609375,92.4000015258789,29.200000762939453,27.5,13.415807723999023,132.8000030517578,43.427490234375
2025-10-09,27.360000610351562,24.567481994628906,107.5,38.52000045776367,67.19999694824219,60.900001525878906,120.9000015258789,41.060001373291016,24.521617889404297,19.41339874267578,40.0,41.7562255859375,26.59856605529785,16.09463882446289,92.94999694824219,29.100000381469727,27.639999389648438,13.523605346679688,142.0,43.5054931640625
2025-10-12,27.0,24.97532081604004,106.0,38.060001373291016,66.8499984741211,60.70000076293945,120.0,40.31999969482422,24.185976028442383,19.306678771972656,39.2599983215332,41.599246978759766,26.57878875732422,15.942083358764648,91.44999694824219,29.040000915527344,29.639999389648438,13.47460651397705,146.0,43.13499069213867
2025-10-13,27.239999771118164,24.742271423339844,107.0,38.31999969482422,66.19999694824219,60.650001525878906,120.5999984741211,41.060001373291016,24.413026809692383,19.452205657958984,39.91999816894531,42.011314392089844,26.499685287475586,16.304405212402344,91.55000305175781,31.0,31.18000030517578,13.523605346679688,145.3000030517578,43.680999755859375
2025-10-14,27.260000228881836,24.97532081604004,106.5999984741211,38.439998626708984,66.9000015258789,60.849998474121094,121.0,41.119998931884766,24.432771682739258,19.267871856689453,39.97999954223633,41.795467376708984,26.34147834777832,16.14231300354004,90.55000305175781,30.799999237060547,30.700000762939453,13.78819751739502,143.3000030517578,43.87600326538086
2025-10-15,27.520000457763672,24.742271423339844,107.5,38.939998626708984,66.8499984741211,61.0,121.30000305175781,41.540000915527344,24.64995002746582,19.597734451293945,41.0,40.9124641418457,25.491117477416992,15.827667236328125,90.80000305175781,31.5,32.060001373291016,13.60200309753418,145.89999389648438,43.680999755859375
2025-10-16,27.68000030517578,24.586902618408203,108.19999694824219,38.619998931884766,67.0,61.75,123.5,41.439998626708984,24.97572135925293,19.306678771972656,40.060001373291016,41.736602783203125,25.906410217285156,16.037431716918945,90.44999694824219,31.600000381469727,30.84000015258789,13.79799747467041,145.3000030517578,43.77850341796875
2025-10-19,27.65999984741211,24.742271423339844,107.5999984741211,38.5,66.55000305175781,61.900001525878906,124.80000305175781,40.939998626708984,24.83751678466797,19.18055534362793,39.79999923706055,41.873958587646484,25.78775405883789,15.884875297546387,90.5999984741211,32.20000076293945,30.65999984741211,13.768598556518555,144.39999389648438,43.60300064086914
2025-10-20,27.600000381469727,25.208372116088867,107.5999984741211,39.13999938964844,67.05000305175781,61.04999923706055,124.0999984741211,40.34000015258789,24.738798141479492,19.093238830566406,39.959999084472656,41.71697998046875,25.550443649291992,15.760924339294434,89.55000305175781,32.18000030517578,30.420000076293945,13.78819751739502,142.3000030517578,43.017982482910156
2025-10-21,27.459999084472656,24.489797592163086,106.9000015258789,38.81999969482422,66.5999984741211,60.849998474121094,123.4000015258789,39.900001525878906,24.71905517578125,18.491722106933594,38.86000061035156,40.69662094116211,24.996719360351562,15.408138275146484,88.19999694824219,32.2599983215332,30.479999542236328,13.8077974319458,143.8000030517578,43.212989807128906
2025-10-22,27.31999969482422,23.39251708984375,108.0,39.02000045776367,63.650001525878906,60.0,121.0,40.040000915527344,25.647005081176758,17.870805740356445,38.0,40.48077392578125,24.561649322509766,15.198373794555664,86.0999984741211,32.2400016784668,29.84000015258789,13.66080093383789,141.5,43.44699478149414
2025-10-23,27.219999313354492,23.24686050415039,108.0,39.0,64.19999694824219,60.349998474121094,123.69999694824219,40.540000915527344,25.528545379638672,18.181264877319336,38.20000076293945,40.618133544921875,24.423219680786133,15.341395378112793,88.0,32.5,30.139999389648438,13.895995140075684,145.0,43.83700180053711
2025-10-26,27.280000686645508,23.499332427978516,107.0999984741211,39.0,63.650001525878906,60.29999923706055,123.0999984741211,40.91999816894531,25.41008186340332,18.142457962036133,38.41999816894531,41.04981994628906,24.838512420654297,15.43674373626709,89.05000305175781,33.0,30.540000915527344,13.768598556518555,150.6999969482422,43.91500473022461
2025-10-27,26.860000610351562,23.53817367553711,109.0,39.31999969482422,63.54999923706055,60.5,123.0,40.900001525878906,25.46931266784668,18.23947525024414,38.34000015258789,41.04981994628906,24.512210845947266,15.398603439331055,88.55000305175781,32.58000183105469,30.1200008392334,13.827396392822266,151.1999969482422,43.60300064086914
2025-10-28,27.139999389648438,23.761512756347656,109.0,39.97999954223633,63.54999923706055,60.5,124.4000015258789,41.08000183105469,25.54828643798828,18.307388305664062,38.279998779296875,41.06944274902344,24.6407527923584,15.379533767700195,88.30000305175781,32.7599983215332,30.6200008392334,13.944993019104004,153.10000610351562,43.58349609375
2025-10-29,27.479999542236328,24.004274368286133,110.0,40.880001068115234,64.19999694824219,61.0,124.0,40.97999954223633,25.5877742767334,18.511127471923828,38.220001220703125,41.14793014526367,24.70008087158203,15.360465049743652,87.75,33.220001220703125,30.959999084472656,13.944993019104004,150.60000610351562,43.79800033569336
2025-10-30,27.18000030517578,23.53817367553711,105.69999694824219,39.880001068115234,64.25,61.04999923706055,122.5999984741211,40.79999923706055,25.568031311035156,18.33649444580078,38.2599983215332,41.40302276611328,24.71985626220703,15.455811500549316,88.69999694824219,33.20000076293945,31.3799991607666,13.915594100952148,153.3000030517578,44.05150604248047
2025-11-02,26.899999618530273,23.31483268737793,103.0999984741211,39.70000076293945,62.75,59.79999923706055,122.5,40.63999938964844,25.311363220214844,18.09394645690918,38.279998779296875,41.32453155517578,24.571537017822266,15.417673110961914,88.9000015258789,31.200000762939453,31.700000762939453,13.817597389221191,152.89999389648438,43.60300064086914
2025-11-03,26.579999923706055,23.693540573120117,104.0999984741211,39.7400016784668,63.54999923706055,58.70000076293945,124.19999694824219,40.97999954223633,25.252132415771484,18.074542999267578,38.380001068115234,41.304908752441406,24.324338912963867,15.303256034851074,87.19999694824219,30.100000381469727,31.459999084472656,13.846996307373047,151.0,43.13499069213867
